x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.8287242115207616,-1.6257952438861065,-1.2463454115605659,-0.3194250477250914,0.6831011621840861,-0.5109095671271516,-0.009212567589353996,0.4109131620506349,-2.3575232037362928,-0.3859314662879421,0
0.6426458449460366,0.600634439511239,0.004431519274967738,-0.2551690387408192,-0.9793945161606862,0.671840651144772,1.53457969898655,0.05044703010273967,1.4060482383556254,-1.1693475674505291,0
-1.4694262892261372,0.49878097581832953,-1.2611946408015065,-0.6735254705205298,1.1154071885418844,-0.8471707211652686,-0.9283033007347092,-0.43307055746395806,0.8254558252094788,0.6066104376192869,0
0.322866882247629,-0.402087572784124,0.4913118020263456,-0.378067585245059,-0.7154871378465814,0.47450044356475585,1.4189313225358549,-0.9464193005026572,0.5367851363195912,0.9382075980947018,0
-5.341399106544237,-2.1992300446885698,0.255908127107695,-3.8746324839724964,2.77907004861834,-2.297632216175335,-0.853160277458722,-0.473698396135895,-0.6613802415800691,-0.4892212904647531,0
-0.11573429530606102,0.005778391705293282,1.230299344816437,-0.2540861541876509,-0.09191969489563223,0.04347444316843729,0.11236384565475019,0.3778297912979604,-2.182425399509166,0.09986144802354702,0
1.473971171498621,-0.5842820064459864,-0.16890314226948908,0.12395105208421775,-1.6121561952096177,1.1521815898592827,0.10316465389426956,-1.216824933110713,-0.8391158982585519,1.2798565966833104,0
-0.6240431435548475,-0.63690273531044,0.533291990197904,-0.8881025650751986,-0.06467874678027064,-0.029758432649045197,-1.672744169826201,0.20885678846620773,-3.253034234976619,-0.1307974658908497,0
-1.1046478807266258,2.2428746564006277,0.29772265144773885,-2.9935799251565003,-1.3856211241182395,0.7265215652113254,0.21872734260702167,-1.1423232903907339,-1.500988978896614,1.0245495081007938,0
-0.8965152041772075,0.4230565631214274,-1.280731180838463,-0.7239637102802114,0.4006017646508545,-0.345278170512082,0.5656967691807631,-0.6956701247263417,-0.2070319052480492,-1.6207985327835428,0
-0.7386567266932865,-1.6183971919362443,0.46656539937364183,-0.3434994558492179,0.5562893749717144,-0.4231570555968819,-0.9801946801025943,-1.531905654753032,0.17215372052996025,0.14023997666194696,0
-0.6057056503254155,1.1926049631332334,-0.7752795035214234,-0.19654568273605577,0.5322844511878804,-0.393655261385899,0.4888659065892219,-0.14056476102564283,0.3757448987975345,0.7275667854244162,0
-0.39534778209534294,0.2753692140618307,-0.28941615814782995,-1.2129552287938512,-0.6224988858361796,0.3376189115603077,-1.4698763071475607,1.326875539879139,-0.29078359002398774,-0.3399799696057597,0
1.3074067127518945,-1.5295979793746663,0.6044470805127579,1.0038563768643,-0.6306288222519314,0.5319834274113285,0.3727604823882885,0.4726903170601264,0.026131979530616148,0.5292113042641395,0
-2.089662455874876,-0.6973846432263302,-1.130405475828224,-1.435603888337102,1.1589706454678537,-0.9428578289549675,0.7236919369699277,0.9273568276370127,-0.07208955843381876,0.2579676571399998,0
0.3943373352947554,2.0128566575147695,-1.5252849793123904,-2.361491164910661,-2.572634364806256,1.6208740964569217,0.09853347258934556,-0.9425713882269038,-0.7511739616111757,1.1531653731998697,0
1.2521296950303689,0.6848194568419582,0.23311263636668741,0.46286924050200917,-1.049770320111318,0.7827677568492826,1.1774543938903057,0.1650850837802196,-1.8027220504245314,-0.7718904782638553,0
-3.0208108229624857,0.03654428112589965,1.2914602000810598,-1.9582270483102096,1.7800979793699594,-1.4271693053592522,-2.2845345376597836,1.5353890954514982,0.45132365207103925,0.24765974551359876,0
1.7305546276687207,-2.0756639294705126,-0.7738160016254977,-0.005190014516361474,-2.0275683064270504,1.435365039025603,-1.2393480368733794,-0.05885274490225665,-1.2981832258170414,-0.421712342034732,0
-4.551753797959586,-0.5635907737969386,0.6271040677736517,-3.2792416337058725,2.388422120361383,-1.9703418157880455,-0.015091566182257635,-0.6284090953166042,0.23178658979774153,-1.5217268844025305,0
-0.5395342625694187,-0.0012651036196541518,-0.6584602464951498,-0.3037229260172274,0.35909435599907236,-0.28013074245432656,0.5211633909725699,-0.7370923477430484,0.21307122139427684,0.4837854886713399,0
-3.2103273119967857,-0.23995647584484475,0.43120674943646986,-2.2865102917349978,1.7080778281685256,-1.4040992910718126,-0.5850148918822706,1.7985519373615428,3.4043022757489716,-0.18691689921314547,0
-1.2595371209760988,-0.7361237893545947,-1.1152836098324166,-1.7923112345207877,-0.13037434988632834,-0.06016710132915756,-0.3577408268444671,0.5481578995152582,0.15617258928830538,-1.5996390941935086,0
0.6634540406756463,-0.1447931144765984,-0.7954389347419866,-0.8044136352075281,-1.4948595498877224,0.9901331891463293,-0.17222498883714352,0.39807178788075337,0.48366473336493476,-1.3227624197657841,0
0.886505316704273,-0.6326021063607987,2.0021320167096484,0.5068155094591325,-0.5830773539126017,0.4560217589631379,0.7725579013943584,1.8569153145103803,0.13705826365412302,-0.44617634359076896,0
-1.665050350554232,-1.2670327783097828,-1.4496325404156511,-0.9290170738987168,1.1156176577063228,-0.8690571080032883,-1.0354209073534937,-0.39189811554910914,0.8413065329808217,1.6029850660935492,0
-1.7366170592266381,-1.4780231639952388,0.8867550518036613,-1.0057156706121815,1.1306905368178932,-0.8862564016050458,0.12524021244455663,0.19583233720839927,0.013923503548788591,-2.094380668770559,0
-2.872424630201344,1.2857165636416046,-2.1089030682013634,-2.26304779036343,1.3340678276127529,-1.1372508394171545,-0.8194111427663543,1.4241461155243726,-0.6050109415163593,-0.8445281676582516,0
-1.6940405479595013,0.2718873416105477,2.30487644575353,-1.1737149356023706,0.9306938030602019,-0.7589237375992556,-0.6938346062823921,-0.0557315451945319,-1.0806958895856034,-0.08681913286180609,0
2.193851516189815,-0.8403320592347188,1.5138224070777258,0.8831998034659929,-1.7747287777980043,1.3319033280745542,1.27104823406135,-0.426307570313362,-1.716694571160033,-0.6570833600890322,0
0.19770080100266302,-0.2060583942794488,0.23788367839136756,-1.606861811500933,-1.6679776486327713,1.044452749182155,-0.6831580435820321,-1.0455090801772544,-0.7922663064116906,-1.0876027853539374,0
0.5748601332344223,0.5382648193317642,0.03353786731489009,-0.23600909942094872,-0.883023528789264,0.605226428185972,0.3745336570778013,-0.7468172406559462,1.2202224782766833,-0.184599832591338,0
-0.9846464714769033,-0.5812865426928995,0.6509635122691484,-1.5523549407750854,-0.23713515816324293,0.035850321820161186,1.195756017216682,-1.1329739635094866,-0.7117203575989648,-0.7710001249273858,0
1.0094292453529825,0.5812382717209089,0.35946106565128766,-0.006789761505464065,-1.186041180034509,0.8393080915780216,-1.1906512335608765,-0.653824523313264,0.6986479775844114,-2.316617310418222,0
-0.5352602158033384,0.31688228929373663,0.14639727577764203,-1.9536022479674613,-1.121244384085746,0.6277870341573104,-0.9715638584899903,1.6467640460759403,-0.2424274982920641,2.0239958576372934,0
-1.2844022824205559,0.8415458829002661,-0.6618141954211594,-0.7576522987531132,0.8238966011902592,-0.647897332824416,0.5144864902549803,1.0073832298535974,-1.556646434368118,-0.32543767657894357,0
-1.5583488969438284,0.15006535505015656,0.03190782050615015,-0.4474900022776397,1.4214767657700633,-1.0446802908382762,-0.5240648775821056,1.7846660034005608,1.1212879431037142,-0.36573796660155256,0
-2.446518121444734,-1.221052160949718,1.0754729995868388,-1.7016571626530181,1.3382080015781324,-1.092419294791539,-0.8738853299075525,-2.4084100862771782,0.5077265406700864,0.8479420013021151,0
-2.448385273182554,-1.016372927212803,0.10926025623236114,-1.6997007390375778,1.3421400620687094,-1.0950372991822905,1.0961306256450958,0.8176228064372829,-0.4659866153467734,-0.30268316213856067,0
0.5336088834399257,-2.08723848337257,0.6694368224328224,0.5903720175050016,-0.09584271768337738,0.1180993960238693,0.20246222800689795,1.0340454106867156,-0.6144091032203616,-1.6535829305826937,0
0.28960456092492676,-0.4651863471275594,0.007627448212862024,-0.923831329495112,-1.1646339599675049,0.7461264122261261,1.7923229893528498,-0.5886460984983551,-1.156085933205499,-0.034551151621253356,0
0.42093588181340186,-0.15681375054315472,1.0607053072336217,0.5343747435825759,-0.01420736409949086,0.05552568591349608,-0.7930463942962205,-0.3033372363538464,-0.7851024771705903,-0.46243788110748696,0
-1.2727263632640056,-1.2207179336854201,0.5199273191810407,-0.4615505008990596,1.075025975222089,-0.8005401521287114,-1.1875370946062942,-0.14399361785085651,0.6584495883994287,-0.04546665159389341,0
1.1728385661753504,-0.1277530222375232,-0.5501442291224674,0.07120869825568232,-1.3073108880403397,0.9318204303418994,-0.7314581593195392,0.3118748970392526,-0.0909647358591015,-1.9027168020109666,0
0.3950610103018119,-0.8783790728901747,-0.11895246942738816,-0.4043086108793057,-0.8233433274638591,0.5486453603688048,-0.1585251008877423,-0.5014561462934375,0.023769135688092996,-1.7672221005014541,0
-3.113455948485295,0.7604174629408311,0.6309941466714498,-2.5948544747238262,1.3191150973798371,-1.1548924480978333,0.20083281464461483,-1.038264672765299,-0.16088246020683614,-0.7957942544173245,0
-1.3555983801971796,1.823645667845866,1.1181280479213946,-0.6487733720668352,1.0044819845481439,-0.7665139871047991,0.18086063321293464,-0.6493419071169545,-0.3555154665126386,0.5548722821115109,0
1.3130523495127737,-0.24831899379384237,1.4149011535194622,0.44644546745183367,-1.1356720406854124,0.8422010448663002,-0.9778469852572091,1.8430945049733944,-1.2141292125200198,0.8132614607247918,0
0.7783607967965276,-0.6405024562481323,-1.7534069130437526,-0.28653778733721347,-1.1660884811703798,0.8013776517482388,-0.12385485146545748,-0.1862524436112093,-0.14788696893213205,0.7519208813872225,0
0.037520056866001704,-0.38694550563909486,0.2630404876136993,-0.327873961449779,-0.3370479459880974,0.2107821922711392,-1.3306376623936822,-0.8034708521344905,-0.1678584892970829,1.806457550521277,0
-2.2923540990491227,1.7097008558280298,0.3612027815276957,-1.0545978278177026,1.7366068712975347,-1.319490222547922,-1.5555257866480197,0.591373623978969,1.3479855904948332,-0.9770638462404712,0
0.19307402528088602,-0.2906795433994031,-0.7910742939430443,-0.15410342162811175,-0.36349457541156416,0.24429464421321148,-0.887264112869333,0.517634097863364,0.37130930950073193,-0.5816803753987594,0
-1.7879947938123448,-0.6495935481591003,0.8963216468688703,-1.3344458147626477,0.8967938237111766,-0.748592791014427,-0.5890801512833148,0.6720285679819714,0.34172522132346783,-1.581368005190903,0
-0.6487808278824205,0.3643154599698438,-1.872173112911494,0.531120755188377,1.2333254445294977,-0.8281817475212576,-0.7246176905713454,-0.06695035731235718,0.06479302757090105,1.0372176344690123,0
-1.7333362728781572,1.1617679429800303,-0.3597523331431342,-0.8775132988476874,1.2414956250449927,-0.9538146389793735,0.0943696220608273,-0.5262921509412913,-1.0516628431452686,0.17048899325639605,0
1.2356832230415236,-0.18105179664493407,-0.16598202979466695,1.376806832878092,-0.2132909004832677,0.2681796471311356,-0.8839132229486654,-1.41112353043719,0.22155917289141722,0.887237383502856,0
-4.164169242331176,-1.1088532016697743,-0.9851556935433429,-2.5889272749259473,2.5526438451180704,-2.0279018757781513,-0.09793918560627868,0.07485005281875586,0.13614789856314305,-0.507572279163352,0
0.6845356661278126,0.018317264871405513,0.2608000655858127,-0.10620891626298468,-0.8951595199924297,0.6248638953646816,-0.12339550999896653,1.2039935790829601,-0.7766036112085257,-0.21892143049750898,0
1.404062549186092,0.00726048398584936,0.7548167342810945,-0.19291537453302565,-1.8137825915748307,1.2680025991438835,1.7079861809188028,-1.0047646079403063,0.011318007124972324,1.6910100183182633,0
-0.8037018665396712,0.6424951392239436,-0.7511020596296888,-0.15228044308255673,0.803314140842483,-0.5818167050572046,0.7570211169912952,0.5626251305621143,-1.4993768494473783,-1.000089028939526,0
-2.235472820885117,0.23921476880378975,0.8092286850592513,-1.4992617379482303,1.272491651758068,-1.0286628795204273,1.6766741991318173,0.6955152846904266,0.7378476260072497,0.7298768502839987,0
-1.0992300850708772,1.455951916148875,-0.16465936590555075,-1.0163764935956803,0.37608565072687106,-0.3527958925021073,0.9672381491129179,0.3095719567916377,1.249088952414185,-1.3998792515645344,0
-0.17530929969295014,-0.48680162185973846,-0.1678258653172414,0.49355502375558147,0.6462703889935115,-0.4156594201377461,-0.6508994105953714,-0.09798288272212381,-1.6043423494103395,-1.7791997219666382,0
-2.0772431586835225,0.2830364492244266,1.0514028005297182,-1.3564824511283204,1.2152045132635798,-0.9759477130066448,0.8626854437190064,-1.2950877514166315,0.6048389493169178,-1.501114431764353,0
2.026822416542805,-0.7822786085717072,0.6582761516299351,0.9803683839677186,-1.4925911933256046,1.140376956638724,-0.08255850913453061,1.729338011112556,-0.7931034681804121,-0.017550269020329735,0
-3.9097421220891873,1.5467009307170119,0.1292608125305666,-2.827333898598926,2.04204575743671,-1.6866095878149538,-0.16445901275656968,-0.5737529881516482,0.14299099533813048,1.0799842897362661,0
-1.8320954284626734,-0.2057384354129872,0.20479830248880418,-1.5109319995676618,0.7905290050056163,-0.6883577192513016,-0.026738229874354633,-0.5241646977094184,-0.33206387507983026,-0.21606178122747224,0
0.6348229206796567,-0.16996796730211097,-0.7158459671926404,-0.005561065398877796,-0.7470473758067349,0.5285426071701167,0.7695510129674253,-0.9885179671238241,0.688356471791078,-0.7230025015684143,0
0.004157806384363913,-0.8576918394884951,-0.6643136631177745,-0.9955370464791298,-0.895081862395918,0.5491444507430161,-2.155325060741338,-1.3067246598721984,-0.9796975541265802,-0.4915829479071613,0
0.03411426692851858,-0.9020498518512443,1.4303152020377417,-1.4872696989961836,-1.3698128411022277,0.8434846298879916,0.8141283890415877,0.21534143353239785,-1.3236001145009548,-0.4207198150291259,0
-2.3112983479752165,-1.745281664977003,-0.42915602426147237,-1.4467563370686203,1.4080786867480648,-1.120210591879612,-1.278286640982591,0.7563028787960495,1.2821852426397582,-1.3279851010883483,0
-2.050098203278168,0.2866004274556916,2.0043663228251822,-1.315857106837085,1.2198011762448147,-0.9757463806412239,0.4243020749937981,0.39023402651927563,0.7353454456382362,-0.2813525028480249,0
-0.11547319027766258,-0.8871875495887154,0.4160261634757396,-2.0102612522411443,-1.6626185218434684,1.006336313022061,0.07732724701779405,0.07341632589248032,-1.8792000352128986,0.5754588455781794,0
1.5018051206282719,0.7813188429885819,-0.24885182171081802,0.33994682055417424,-1.4515465157995402,1.056824124643485,-0.4800347364106886,0.5357097643598975,0.3575317625730401,0.9359749079643224,0
-1.2309948925162397,-1.8048666998896177,-0.4021042277006052,-1.0565670462080219,0.4941728878014514,-0.43983787504466476,0.6293701907454351,0.279228809548127,0.2492157060806675,-1.0603848280874328,0
-3.191886346048799,1.248752273820923,0.7913965235273752,-2.1528586884706247,1.8060342344465294,-1.4620952118510704,-0.2414098527668035,-0.11600037816558462,-0.27327447473533895,-1.6863542027206424,0
-3.6497722448496077,1.0682383874299421,0.1476999578568288,-1.6190782965857322,2.8185918283395646,-2.13371565278231,-1.8937820531482443,2.0456160241653487,-0.6321918489157113,0.5468127824301169,0
0.2343181420673738,0.11724318211199877,-0.6679385164694476,-1.0339421888438873,-1.1984695439861546,0.7607185326515107,-0.47027327756591264,-0.7025405413912373,0.027655053690957953,0.9311947106654654,0
-0.9404503848022442,-0.5835761455500834,-0.7966624163339061,-1.1843860199233205,0.040244325609916975,-0.12926681866230208,-1.5444871311526884,-1.644618809560858,-1.145170110607671,0.8911211906779184,0
-1.4675344366851957,-0.6837133300532356,-0.407013129066566,-0.5940270752297505,1.1842841659842793,-0.8891816524706287,-0.21250762187693503,-1.1681421163686594,-0.33385612111745877,-0.9301153873071197,0
-0.18078778084810768,0.30774623439109056,-0.9565177852560096,-0.13304387779007265,0.09236191641786085,-0.07672480250945778,0.44570485230089246,0.9955821334528846,0.05748259770497715,-0.42943595133314244,0
-0.4813502117588052,0.7599321025295837,0.2753082795462006,-1.235803171994207,-0.5423974842701008,0.2789518180660986,-1.4668231498201383,0.09038024644506985,0.34035496225335726,-0.46469446882460713,0
-2.583054309074776,-0.31220747727009385,0.6483512689257566,-1.6847791009428512,1.5129041956259346,-1.2146930423017306,1.329609026149301,-1.082785253501992,0.44347873485659534,0.018805014054464882,0
-3.7861171140622587,-0.272667000201714,0.07125004383224816,-2.900450927355898,1.8321524695977789,-1.5441961316860282,1.3214569408792929,0.41881779553731024,-1.2018912395255357,-2.6406972570794327,0
-0.3879096092911567,0.2874335676098011,-1.3766515693654229,-0.6151663582611748,-0.09664347767138803,0.01609868079433766,-0.7621848279623884,1.0707255921420091,1.4517197731056923,-0.10800986869391724,0
0.040151415530976016,-0.8206557880272797,0.932785078185766,-1.5156727545108235,-1.4022683156625706,0.8640511746649174,1.093992810348867,1.910474745111902,-0.5315076157294144,0.5545297660610687,0
1.0149965356024484,0.15711632842506082,-0.5425373669058399,-0.8261915792545477,-1.9252683433383644,1.2930709258491098,-0.3853029145628864,-0.0405274031305083,0.6889697847388422,-0.6442263196155728,0
-4.0800518069805936,-1.056735890890303,-0.19295005641248109,-3.142094477978322,1.9596659968182837,-1.6550529827357947,-0.987746476032257,0.2612592541269026,1.6190382356157642,-1.1549862299469797,0
-1.2491695903603426,-0.799035866075794,1.0455673786706703,-1.801184185499762,-0.15042775092549387,-0.04672135733125055,2.596253592278405,0.22344646120974593,1.6657700942757352,2.0043766037815898,0
-1.0009836729411898,-1.1274302321090717,0.6851826699510193,-0.9837089763829179,0.29045246288113935,-0.28937605396609084,0.0913119397300332,-1.2215422415149229,-0.8240433071965242,-0.19681032292517966,0
-1.5776891833678288,2.100154046701314,1.2442647535722586,-0.824489076525201,1.1069672834956221,-0.8540381225346968,-1.7169597606359128,-0.3855549659848773,0.9082720609207943,0.15652563890165422,0
0.4446728292329907,1.094731756595195,-2.0728480917678707,-0.6704808369089845,-1.1193514482578406,0.7356151344430968,0.8101676027615305,-0.3870506667557804,0.5686974288646826,1.1468307292222146,0
-1.2262018273903275,-1.6799035035605983,1.653861511650928,-0.8887990256849261,0.638590296762989,-0.5278321501106942,-0.23845896001509026,-1.7681462437216662,-1.4438112053889314,-0.21284914373463185,0
-3.022954186524543,0.8619451463981018,0.07077075364791606,-2.3333284887785393,1.4471830865650244,-1.2233320382491526,-0.4787906083740593,-0.6633387222663505,-1.8810525056305332,0.09294204214739664,0
-0.8920447406211601,-0.7545625822959555,-0.009382340248022493,-0.23140532330890107,0.8358278619893567,-0.6115730236099528,-0.08355685148269096,-0.35385717030902186,0.3335696943714348,-1.0054363624250535,0
-2.2175552423735923,-0.8159922933791879,0.7547007634705291,-1.4180876083862994,1.324133860930674,-1.0583265724764817,1.2325826288040052,0.1542711144667018,-0.13581274411072247,-1.7299479988934219,0
-4.6544755663923665,0.8934102964583374,-0.5807718725249755,-3.161205438360935,2.614047897931604,-2.1200743675994977,0.20858437188279882,0.4357636820910787,1.000728846502186,0.6443510032366171,0
-3.2912812705779357,-0.29064740850211496,-0.03839547417272972,-2.543498290501014,1.5729068836170759,-1.3302437046724218,-0.6509129615138128,2.500933168032328,-0.5521942523172292,-1.1213066300804426,0
0.4221593554977516,0.6762815106358739,-0.6832707184137332,-0.9641210590274076,-1.3556111194229785,0.8779375221948602,0.9120868581510255,-0.8588231507422037,-0.23558565194673464,-0.8912576389118602,0
-2.049237847948339,-0.5449149358518083,-0.04230565680906062,-1.4064814119457338,1.1377580856719158,-0.9253585670892456,1.7186640296566476,-0.870313387823974,-1.5073092102268328,0.7550102163589463,0
1.1187503232262335,0.1653818999636567,1.4513351157605372,-1.5870461000520053,-2.7269166364596606,1.7960180253841451,1.2444590620289295,0.37457611195590107,1.0723618705649005,0.35901654387424187,0
-0.680722818240359,0.1943131872410117,-0.24288838588631786,-1.4763114438150553,-0.5244068816174997,0.24574935786157856,-0.04723757850072069,-0.18922869804373182,0.7850624781487754,-1.0417528048855629,0
-1.4694061732488686,0.5186084569849015,-0.9605053229682254,-0.6030591671302775,1.1783955186898862,-0.8857801076238551,1.7422943784150628,-0.07311340574430161,-0.8637866905636434,0.6554044331864343,0
-0.8032152445246133,-0.7209474521976739,-0.9222265946300312,-3.1937293369448607,-1.9169561128655483,1.0857534685931305,0.42712280538473174,-0.1198090372069345,-0.7732205081895327,0.7505224786839139,0
-3.5047605102552977,-0.7590518022803585,-0.6306817568177088,-1.8219632879658518,2.4676584563973787,-1.902466485075388,-0.5757396439097531,-0.5333237588934001,0.09915586989079646,-0.9073390669091668,0
1.2241107282491213,0.45774239211864365,-0.7526514903908986,0.7096650202367305,-0.7963297668789644,0.624293315092392,0.16849068221590857,-0.4943878522956621,-0.012699667667256786,-0.4696511075282965,0
1.1020473403071702,0.163634354647128,0.33755863908346656,-0.4328194195429691,-1.6752678786916406,1.149503342622576,0.631239363094264,1.004046983777385,-0.6197524333455429,-0.16530283764898543,0
-0.10093239454370342,1.0079775413179264,-0.54553666243885,0.14770966200967783,0.25006847646720964,-0.16451682511860147,0.040864593343018986,-0.7396112889788244,-0.9632879953985295,1.058892543122677,0
-3.392213646129578,-1.0699689906060121,-0.3014937400869072,-2.1595446224365933,2.0342276655480744,-1.6242574443086304,-0.6985237371495059,-0.8373093910172992,0.6823639788417724,-0.498541883791564,0
0.01796583079538031,-1.121313695057024,0.47769800408254126,0.5814041159220733,0.49889767843766575,-0.30382434826664706,-1.9573905885829421,-0.6793151381841183,0.4001536726514084,2.717386243135274,0
-0.8493261300957721,-0.5963405930866941,0.09083977836416732,-0.9463749060795434,0.14655736250273954,-0.18430146610584122,-0.7108752360249427,-3.2948584066985145,1.1832742742485867,-0.945967521216986,0
0.7679785661080549,0.6203914145092086,-0.10010883669804405,-0.5517014273664178,-1.391064823561102,0.9381326395286642,-0.26406316036774713,-1.4322050913910236,-0.9119637908661244,-0.8046923260084278,0
-1.2855003914363963,0.36602258635905693,-0.6794505763256625,-0.5870816285926184,0.9777066469959218,-0.742304479331569,0.5009177930108724,-1.2315457561069512,-0.012843959766314186,0.35232798224095246,0
-2.856979513999484,-0.32261312950878396,-1.3359785715609374,-1.6436346957877639,1.8699001901327006,-1.4639963731641574,0.12720526981032088,2.3128275573821244,-0.5403830180686159,-0.5178294658423167,0
1.711864060269625,-0.841445098646823,-0.7074389406397025,-0.47977790370006157,-2.430102407797838,1.6800382496893247,0.30068872840093075,0.29613811054086797,0.5006523376944596,-0.6296017998289087,0
-0.6881493304579284,0.5580938933140602,-2.1704008053559076,-0.06649126378614834,0.7449530551637221,-0.5331897761824763,0.11307546638295266,0.4873295586610134,1.6279965126673277,-1.4420134491539294,0
-2.5756298736418306,0.15424964042195896,-0.5931192312921081,-1.2659736533330643,1.8787264598033466,-1.4381150492760568,1.6538363188594896,-0.22955931623848735,-0.01786907308351623,0.12022063686950392,0
1.7267364665981428,1.3402719103293055,0.7228226834002522,0.5148738977896619,-1.5580574601325001,1.1471318925357266,-1.6364740109452613,-0.4587749755420541,-0.27548108296472534,1.1390532955004165,0
-1.6463760467181783,-0.607068043369299,0.2581228603552922,-1.3694733093697522,0.6999269364314026,-0.6121632030385048,-0.6346833520932086,0.21394698856234606,-1.898093283981611,-0.30772335511930554,0
-0.489930129429199,0.0891175300595829,1.322013784498662,-1.1718727416567432,-0.47520062610862557,0.23680612034645857,0.10535739192515123,-0.13296578186014174,-1.9122382859697469,-1.4014961881101127,0
0.3171412094584233,-0.46613268660150553,-1.548879532522139,0.09334925769779168,-0.2872473249905403,0.21135414065359112,1.1891514828017276,-0.34326385304973767,0.9462298266867085,-1.3565226183565113,0
-0.1849425091337255,1.4688603913524674,0.8607711131615928,0.050373161215338635,0.26123237212125294,-0.18070388521870576,-0.6156944427059117,0.42228686250010644,0.6269740613725254,0.5617753349554954,0
-0.8242782957804443,0.7310923517702518,1.0088128542691923,-2.017060604585545,-0.8401427027473471,0.4233280146995168,-0.5779281387622123,-0.16370228010651663,1.79577571063545,1.247212033643151,0
-2.833329552863094,-1.9318588871347095,0.8729920045834223,-1.9797746608114515,1.54167409329719,-1.2601645796795686,1.693641669701079,-0.6783318850094524,-0.6436398198139789,-1.555136974655693,0
-0.28305377358292655,0.6895928169178559,-0.013095411345173575,-1.4123575387768539,-0.9320726999635057,0.5398759406572595,-0.2477975061075331,1.0839519781997107,-0.5946762577195795,-1.2513907568690088,0
-2.1097242063380333,-0.7328074372194352,0.31396174295537116,-1.8699496700664584,0.7940243778281535,-0.7213783309375765,-0.5124826255142971,0.24241075242619894,-1.1113729323078212,2.3016345027808534,0
1.640624917257705,0.3347221189142312,-2.074789766892216,0.07771825821930833,-1.8483075969864347,1.315476846851436,0.01876365616807682,2.100733045862727,-0.6264600141379328,0.8550823217580111,0
0.06375439384313938,-0.36914813677556085,0.9686219924223068,-1.9140712074918484,-1.786111806099386,1.1019710084165144,0.18065711805247087,0.13507455258005802,-0.09431686188594679,-0.9476280520354894,0
0.7009769509523499,1.5414295054538227,-1.24187993890787,-0.34804741943640827,-1.1306335136748178,0.7710372261661592,-0.24398451166062615,0.03671232857557632,-0.300653437429392,-0.34695936731750926,0
3.00712726525614,0.24966096475630345,-0.16484828085709438,2.3374089448828177,-1.425033453528771,1.2079941162902523,-1.419613730509157,2.635018647378626,0.4983798549366989,0.9073949933859535,0
2.072418033412415,0.4471752707633837,0.012704772065567672,-0.47554186906323204,-2.847783122074515,1.976175978300582,-0.696127846244583,0.1583190237700614,-2.4158877419528366,-0.09110098866129175,0
